entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
11032.25,11031.0,10827.513392857143,11236.986607142857,-0.0061054054643378914,time,240,2022-12-29 00:00:00-05:00,90,204.7366071428571,-0.009768648742940627,2023-01-01
10965.5,10996.75,10751.388392857143,11179.611607142857,0.1459519192677384,time,240,2023-01-04 00:00:00-05:00,90,214.1116071428571,0.1424490732053127,2024-01-01
10986.75,11140.0,10794.80357142857,11178.69642857143,0.7983998511489442,time,240,2023-01-06 00:00:00-05:00,90,191.94642857142856,0.7944925109312495,2024-01-01
11335.5,11229.25,11146.72767857143,11524.27232142857,-0.5628473453943478,time,240,2023-01-09 00:00:00-05:00,90,188.77232142857144,-0.5668203854794843,2024-01-01
11869.75,11887.75,11697.75892857143,12041.74107142857,0.10465659554586512,time,240,2023-01-23 00:00:00-05:00,90,171.99107142857144,0.1002959040647874,2024-01-01
11932.0,11913.25,11761.401785714286,12102.598214285714,-0.10990736379337417,time,240,2023-01-24 00:00:00-05:00,90,170.59821428571428,-0.11430365834510914,2024-01-01
11667.25,11832.683035714286,11501.566964285714,11832.933035714286,0.9984910947646408,target,168,2023-01-25 00:00:00-05:00,90,165.68303571428572,0.993964379058554,2024-01-01
12074.5,12113.25,11906.74107142857,12242.25892857143,0.23098621533876207,time,240,2023-01-31 00:00:00-05:00,90,167.75892857142856,0.22651551439672152,2024-01-01
12804.5,12715.25,12626.52232142857,12982.47767857143,-0.5014673790352924,time,240,2023-02-02 00:00:00-05:00,90,177.97767857142856,-0.5056813906238242,2024-01-01
12803.75,12609.29017857143,12609.54017857143,12997.95982142857,-1.001287267544763,stop,236,2023-02-03 00:00:00-05:00,90,194.20982142857142,-1.0051490701790642,2024-01-01
12557.75,12532.75,12349.142857142857,12766.357142857143,-0.11984249272384864,time,240,2023-02-06 00:00:00-05:00,90,208.6071428571429,-0.12343776750556411,2024-01-01
12515.5,12725.611607142857,12305.138392857143,12725.861607142857,0.9988115702128552,target,113,2023-02-07 00:00:00-05:00,90,210.3616071428571,0.995246280851424,2024-01-01
