entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
15317.25,15283.0,15055.857142857143,15709.339285714286,-0.13102882907500998,time,240,2023-10-10 00:00:00-04:00,90,261.3928571428577,-0.13389807350730948,2024-01-01
15429.999999999998,15289.000000000002,15185.946428571426,15796.080357142855,-0.5777420062925139,time,240,2023-10-12 00:00:00-04:00,90,244.0535714285717,-0.5808151020706657,2024-01-01
15308.500000000002,15313.250000000002,15048.339285714288,15698.741071428574,0.018257944951609564,time,240,2023-10-16 00:00:00-04:00,90,260.16071428571456,0.015375111538197527,2024-01-01
14336.75,14219.5,14075.55357142857,14728.544642857143,-0.44889587748683873,time,240,2023-10-27 00:00:00-04:00,90,261.19642857142895,-0.4517672796882471,2024-01-01
15221.5,15208.75,14959.571428571428,15614.392857142859,-0.048677392964275874,time,240,2023-11-06 00:00:00-05:00,90,261.92857142857196,-0.05154076902099798,2024-01-01
15387.75,15385.75,15135.785714285714,15765.69642857143,-0.00793763288447908,time,240,2023-11-07 00:00:00-05:00,90,251.9642857142861,-0.010914245216158736,2024-01-01
15389.250000000002,15242.25,15153.607142857145,15742.714285714288,-0.6238254016368667,time,240,2023-11-09 00:00:00-05:00,90,235.6428571428574,-0.6270081842982793,2024-01-01
15867.750000000002,15887.5,15635.767857142859,16215.723214285716,0.08513586328996213,time,240,2023-11-14 00:00:00-05:00,90,231.98214285714286,0.0819028558232544,2024-01-01
16041.0,16025.249999999998,15866.642857142857,16302.535714285714,-0.09033183121672503,time,240,2023-11-27 00:00:00-05:00,90,174.3571428571426,-0.09463334698894953,2024-01-01
15951.75,15893.5,15796.839285714286,16184.116071428572,-0.3760230547550429,time,240,2023-12-05 00:00:00-05:00,90,154.91071428571442,-0.38086455331412067,2024-01-01
15997.750000000002,16021.249999999998,15831.482142857145,16247.151785714288,0.1413382021264947,time,240,2023-12-07 00:00:00-05:00,90,166.26785714285765,0.13682740844160587,2024-01-01
16106.0,16107.249999999998,15930.017857142857,16369.973214285716,0.007102993404352915,time,240,2023-12-08 00:00:00-05:00,90,175.98214285714326,0.002841197361734964,2024-01-01
16389.75,16434.25,16217.392857142857,16648.285714285714,0.2581848321591376,time,240,2023-12-11 00:00:00-05:00,90,172.35714285714312,0.25383340240364655,2024-01-01
16859.5,16818.5,16647.178571428572,17177.982142857145,-0.19310344827586173,time,240,2023-12-15 00:00:00-05:00,90,212.32142857142895,-0.19663582842724944,2024-01-01
17052.75,16843.892857142855,16844.142857142855,17365.660714285714,-1.0011984249272465,stop,233,2023-12-20 00:00:00-05:00,90,208.60714285714326,-1.004793699708962,2024-01-01
16996.5,16983.0,16778.35714285714,17323.714285714286,-0.06188605108055006,time,240,2023-12-22 00:00:00-05:00,90,218.14285714285728,-0.0653241650294695,2024-01-01
16564.0,16427.25,16386.696428571428,16829.95535714286,-0.771276060026186,time,240,2024-01-05 00:00:00-05:00,90,177.30357142857142,-0.7755060932621614,2025-01-01
17014.5,16933.5,16830.946428571428,17289.83035714286,-0.44128806304115187,time,240,2024-01-16 00:00:00-05:00,90,183.55357142857142,-0.44537406362486626,2025-01-01
17736.25,17661.5,17532.339285714286,18042.116071428572,-0.36658201243541466,time,240,2024-01-24 00:00:00-05:00,90,203.91071428571428,-0.37026009282774325,2025-01-01
17707.75,17603.25,17495.535714285714,18026.071428571428,-0.4924267923258162,time,240,2024-01-25 00:00:00-05:00,90,212.21428571428572,-0.495960955907102,2025-01-01
17626.5,17562.5,17411.696428571428,17948.70535714286,-0.2979466289799651,time,240,2024-01-26 00:00:00-05:00,90,214.80357142857142,-0.3014381910383241,2025-01-01
17833.75,17854.0,17609.26785714286,18170.473214285714,0.09020762071434253,time,240,2024-02-07 00:00:00-05:00,90,224.48214285714286,0.08686659772492243,2025-01-01
17889.25,17867.0,17667.875,18221.3125,-0.1005081874647092,time,240,2024-02-08 00:00:00-05:00,90,221.375,-0.10389610389610389,2025-01-01
18079.75,17954.0,17872.375,18390.8125,-0.6063893911995177,time,240,2024-02-12 00:00:00-05:00,90,207.375,-0.6100060277275466,2025-01-01
18018.0,18015.0,17783.821428571428,18369.26785714286,-0.012810736617355498,time,240,2024-02-26 00:00:00-05:00,90,234.17857142857142,-0.016013420771694372,2025-01-01
18077.25,18013.25,17852.51785714286,18414.348214285714,-0.2847834723877632,time,240,2024-03-06 00:00:00-05:00,90,224.73214285714286,-0.2881207787048073,2025-01-01
18251.0,18299.75,18019.821428571428,18597.76785714286,0.2108759462382203,time,240,2024-03-07 00:00:00-05:00,90,231.17857142857142,0.20763170091147845,2025-01-01
18380.5,18141.73214285714,18141.98214285714,18738.276785714286,-1.0010481395523012,stop,69,2024-03-08 00:00:00-05:00,90,238.51785714285714,-1.0041925582091853,2025-01-01
18248.25,18239.5,17983.73214285714,18645.026785714286,-0.033079052183892524,time,240,2024-03-11 00:00:00-04:00,90,264.51785714285717,-0.03591439951394045,2025-01-01
18357.0,18269.75,18104.48214285714,18735.776785714286,-0.34552011880347927,time,240,2024-03-18 00:00:00-04:00,90,252.51785714285714,-0.348490205784598,2025-01-01
18429.5,18391.0,18218.0,18746.75,-0.18203309692671396,time,240,2024-04-03 00:00:00-04:00,90,211.5,-0.1855791962174941,2025-01-01
18500.75,18287.696428571428,18287.946428571428,18819.95535714286,-1.0011747923135066,stop,210,2024-04-04 00:00:00-04:00,90,212.80357142857142,-1.0046991692540117,2025-01-01
18310.5,18279.25,18078.98214285714,18657.776785714286,-0.1349787890474354,time,240,2024-04-05 00:00:00-04:00,90,231.51785714285714,-0.13821827998457387,2025-01-01
18364.75,18314.0,18128.89285714286,18718.535714285714,-0.2151726226529376,time,240,2024-04-08 00:00:00-04:00,90,235.85714285714286,-0.21835251362810418,2025-01-01
17592.5,17641.25,17281.071428571428,18059.64285714286,0.1565366972477064,time,240,2024-04-23 00:00:00-04:00,90,311.42857142857144,0.15412844036697246,2025-01-01
17854.75,17867.5,17554.678571428572,18304.85714285714,0.0424898833611045,time,240,2024-04-26 00:00:00-04:00,90,300.07142857142856,0.039990478457510116,2025-01-01
17838.5,17686.25,17530.625,18300.3125,-0.4945188794153471,time,240,2024-04-30 00:00:00-04:00,90,307.875,-0.49695493300852617,2025-01-01
18250.75,18194.5,17942.821428571428,18712.64285714286,-0.18267223382045927,time,240,2024-05-07 00:00:00-04:00,90,307.92857142857144,-0.18510786360473205,2025-01-01
18218.75,18167.5,17928.303571428572,18654.41964285714,-0.17645250537964957,time,240,2024-05-08 00:00:00-04:00,90,290.44642857142856,-0.17903473716569324,2025-01-01
18748.25,18691.0,18516.535714285714,19095.821428571428,-0.2470715166461159,time,240,2024-05-16 00:00:00-04:00,90,231.71428571428572,-0.25030826140567203,2025-01-01
18862.5,18869.75,18693.25,19116.375,0.04283604135893648,time,240,2024-05-24 00:00:00-04:00,90,169.25,0.03840472673559823,2025-01-01
18910.5,18951.5,18738.928571428572,19167.85714285714,0.23896752706078267,session_end,119,2024-05-27 00:00:00-04:00,90,171.57142857142858,0.23459616985845128,2025-01-01
20140.75,20005.25,19924.26785714286,20465.473214285714,-0.6259176771426215,time,240,2024-06-28 00:00:00-04:00,90,216.48214285714286,-0.6293821661304958,2025-01-01
20313.5,20419.25,20085.589285714286,20655.366071428572,0.4639974927524877,session_end,134,2024-07-03 00:00:00-04:00,90,227.91071428571428,0.46070673039254095,2025-01-01
20636.5,20705.5,20405.928571428572,20982.35714285714,0.29925650557620814,time,240,2024-07-12 00:00:00-04:00,90,230.57142857142858,0.2960037174721189,2025-01-01
20728.0,20614.0,20493.10714285714,21080.339285714286,-0.485327656986468,time,240,2024-07-15 00:00:00-04:00,90,234.89285714285714,-0.48852060209822107,2025-01-01
19955.25,19995.75,19670.964285714286,20381.678571428572,0.14246231155778896,time,240,2024-07-22 00:00:00-04:00,90,284.2857142857143,0.1398241206030151,2025-01-01
18512.25,18026.75,17995.39285714286,19287.535714285714,-0.939331122166943,time,240,2024-08-07 00:00:00-04:00,90,516.8571428571429,-0.9407822001105582,2025-01-01
18728.25,18638.75,18181.85714285714,19547.839285714286,-0.1638015556572325,time,240,2024-08-12 00:00:00-04:00,90,546.3928571428571,-0.16517419439179032,2025-01-01
19670.0,19653.75,19315.464285714286,20201.803571428572,-0.04583459252543568,time,240,2024-08-27 00:00:00-04:00,90,354.5357142857143,-0.04795003525737887,2025-01-01
19641.0,19368.25,19326.375,20112.9375,-0.8669050456893127,time,240,2024-08-29 00:00:00-04:00,90,314.625,-0.8692888359157728,2025-01-01
19657.75,19646.75,19335.5,20141.125,-0.03413498836307215,session_end,119,2024-09-02 00:00:00-04:00,90,322.25,-0.03646237393328161,2025-01-01
19091.5,18930.25,18764.0,19582.75,-0.49236641221374045,time,240,2024-09-04 00:00:00-04:00,90,327.5,-0.4946564885496183,2025-01-01
19512.5,19503.75,19148.26785714286,20058.848214285714,-0.024023140657939895,time,240,2024-09-13 00:00:00-04:00,90,364.23214285714283,-0.02608226700004903,2025-01-01
20063.5,20145.75,19721.875,20575.9375,0.24076106842297842,time,240,2024-09-19 00:00:00-04:00,90,341.625,0.23856567874130993,2025-01-01
20229.75,20195.0,19898.428571428572,20726.73214285714,-0.1048830440875283,time,240,2024-09-25 00:00:00-04:00,90,331.32142857142856,-0.10714670690956128,2025-01-01
20240.25,20272.0,19958.696428571428,20662.58035714286,0.11276717194139659,time,240,2024-10-08 00:00:00-04:00,90,281.55357142857144,0.11010338047821398,2025-01-01
20656.25,20528.75,20403.64285714286,21035.160714285714,-0.5047363212215468,time,240,2024-10-25 00:00:00-04:00,90,252.60714285714286,-0.5077053584052029,2025-01-01
