entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
10952.25,10858.0,11253.964285714286,10499.67857142857,0.3123816287878788,time,240,2022-11-09 00:00:00-05:00,90,301.7142857142857,0.3098958333333333,2023-01-01
11982.75,11929.5,12310.714285714286,11490.80357142857,0.1623652401176086,time,240,2022-11-15 00:00:00-05:00,90,327.9642857142857,0.16007840574975496,2023-01-01
11605.75,11687.5,11933.535714285714,11114.07142857143,-0.24940074090215733,time,240,2022-11-17 00:00:00-05:00,90,327.7857142857143,-0.25168882109392027,2023-01-01
11595.5,11513.0,11847.535714285714,11217.44642857143,0.32733456142836903,time,240,2022-11-29 00:00:00-05:00,90,252.03571428571428,0.32435879268811113,2023-01-01
11529.25,11774.5,11774.25,11161.75,-1.0010204081632652,stop,180,2022-11-30 00:00:00-05:00,90,245.0,-1.004081632653061,2023-01-01
11883.75,11918.75,12111.214285714286,11542.55357142857,-0.15387030931072382,time,240,2023-01-24 00:00:00-05:00,30,227.46428571428572,-0.15716753022452504,2024-01-01
12672.0,12909.55357142857,12909.30357142857,12316.044642857143,-1.0010535028971297,stop,236,2023-02-02 00:00:00-05:00,30,237.30357142857142,-1.0042140115885285,2024-01-01
12497.25,12777.982142857143,12777.732142857143,12076.526785714286,-1.0008913223403588,stop,177,2023-02-07 00:00:00-05:00,30,280.48214285714283,-1.0035652893614322,2024-01-01
12698.5,12562.5,12983.982142857143,12270.276785714286,0.4763870644898981,time,240,2023-02-08 00:00:00-05:00,30,285.48214285714283,0.4737599299430788,2024-01-01
12563.5,12687.0,12855.142857142857,12126.035714285714,-0.4234631398481508,time,240,2023-02-15 00:00:00-05:00,30,291.64285714285717,-0.42603477834925296,2024-01-01
12328.75,12314.25,12618.017857142857,11894.848214285714,0.050126551021668,time,240,2023-02-17 00:00:00-05:00,30,289.26785714285717,0.047533798382616205,2024-01-01
12228.0,12134.5,12502.625,11816.0625,0.3404642694583523,time,240,2023-02-21 00:00:00-05:00,30,274.625,0.33773327264451525,2024-01-01
12122.25,12133.5,12383.714285714286,11730.05357142857,-0.043026908892227836,time,240,2023-02-22 00:00:00-05:00,30,261.4642857142857,-0.045895369485043025,2024-01-01
12209.5,12281.0,12451.767857142857,11846.098214285714,-0.295127883835778,time,240,2023-03-15 00:00:00-04:00,30,242.26785714285714,-0.29822363086902043,2024-01-01
12986.75,13121.0,13206.25,12657.5,-0.6116173120728929,time,240,2023-04-10 00:00:00-04:00,30,219.5,-0.6150341685649203,2024-01-01
13252.0,13181.75,13447.692307692309,12958.461538461539,0.3589819182389937,time,240,2023-04-18 00:00:00-04:00,30,195.69230769230768,0.35514937106918243,2024-01-01
13094.5,13220.0,13282.365384615385,12812.701923076924,-0.6680315283038182,time,240,2023-04-19 00:00:00-04:00,30,187.8653846153846,-0.6720237485924864,2024-01-01
13100.0,13050.25,13283.442307692309,12824.836538461539,0.2712024321207674,time,240,2023-04-24 00:00:00-04:00,30,183.44230769230768,0.26711395324457493,2024-01-01
12978.75,12867.0,13162.826923076924,12702.634615384615,0.6070831592143753,time,240,2023-04-25 00:00:00-04:00,30,184.07692307692307,0.6030087755954868,2024-01-01
13385.25,13426.0,13575.107142857143,13100.464285714286,-0.21463506395786305,time,240,2023-05-11 00:00:00-04:00,30,189.85714285714286,-0.21858540255831452,2024-01-01
13444.75,13314.5,13632.410714285714,13163.25892857143,0.694071748025502,time,240,2023-05-12 00:00:00-04:00,30,187.66071428571428,0.6900751736606718,2024-01-01
13376.5,13454.75,13564.875,13093.9375,-0.41539482415394824,time,240,2023-05-15 00:00:00-04:00,30,188.375,-0.41937624419376246,2024-01-01
13897.0,13834.0,14065.30357142857,13644.544642857143,0.3743236074270557,time,240,2023-05-19 00:00:00-04:00,30,168.30357142857142,0.36986737400530506,2024-01-01
13876.0,14018.0,14037.875,13633.1875,-0.8772200772200772,time,240,2023-05-25 00:00:00-04:00,30,161.875,-0.8818532818532818,2024-01-01
14597.25,14634.75,14797.69642857143,14296.580357142857,-0.18708240534521156,time,240,2023-06-05 00:00:00-04:00,30,200.44642857142858,-0.19082405345211578,2024-01-01
14630.5,14384.25,14827.857142857143,14334.464285714286,1.2477379659790082,time,240,2023-06-07 00:00:00-04:00,30,197.35714285714286,1.2439377488237422,2024-01-01
15156.0,15232.749999999998,15341.19642857143,14878.205357142857,-0.41442483849193773,time,240,2023-07-06 00:00:00-04:00,30,185.1964285714291,-0.4184745926140089,2024-01-01
15861.25,15676.0,16049.839285714286,15578.36607142857,0.9822933434333836,time,240,2023-07-20 00:00:00-04:00,30,188.58928571428638,0.9783164473061229,2024-01-01
15827.5,15840.5,16065.82142857143,15470.017857142857,-0.05454817922973173,time,240,2023-07-31 00:00:00-04:00,30,238.3214285714287,-0.05769518956990856,2024-01-01
15293.75,15299.25,15522.589285714286,14950.49107142857,-0.024034334763948496,time,240,2023-08-08 00:00:00-04:00,30,228.83928571428572,-0.027311744049941473,2024-01-01
15279.249999999998,15242.5,15516.446428571428,14923.455357142855,0.15493487916885487,time,240,2023-08-09 00:00:00-04:00,30,237.19642857142844,0.15177294285928625,2024-01-01
15181.749999999998,15155.250000000002,15420.071428571426,14824.267857142855,0.11119436535289959,time,240,2023-08-15 00:00:00-04:00,30,238.3214285714283,0.10804735501272275,2024-01-01
14928.5,14874.75,15155.482142857143,14588.026785714286,0.23680276925497587,time,240,2023-08-17 00:00:00-04:00,30,226.98214285714297,0.23349854456769714,2024-01-01
14640.5,14730.75,14861.982142857143,14308.276785714286,-0.4074820607917439,time,240,2023-08-18 00:00:00-04:00,30,221.48214285714286,-0.4108683383052487,2024-01-01
15192.249999999998,15284.75,15413.499999999998,14860.374999999998,-0.4180790960452067,time,240,2023-09-07 00:00:00-04:00,30,221.2499999999996,-0.4214689265536813,2024-01-01
15332.75,15330.75,15557.357142857143,14995.839285714286,0.008904436317379567,time,240,2023-09-08 00:00:00-04:00,30,224.60714285714246,0.005565272698362229,2024-01-01
15582.0,15679.0,15785.196428571428,15277.205357142859,-0.4773705949556215,time,240,2023-09-14 00:00:00-04:00,30,203.19642857142793,-0.481061604710433,2024-01-01
14764.5,14612.25,14985.642857142857,14432.785714285714,0.6884689922480616,time,240,2023-09-27 00:00:00-04:00,30,221.14285714285728,0.6850775193798445,2024-01-01
14836.75,14867.25,15074.339285714286,14480.36607142857,-0.12837279218338957,time,240,2023-10-05 00:00:00-04:00,30,237.58928571428598,-0.13152950018789913,2024-01-01
15079.25,15207.750000000002,15335.482142857143,14694.901785714286,-0.5014983622552163,time,240,2023-10-17 00:00:00-04:00,30,256.232142857143,-0.504425395497951,2024-01-01
14837.25,14773.5,15095.785714285716,14449.446428571428,0.24658101947782796,time,240,2023-10-20 00:00:00-04:00,30,258.5357142857148,0.24368006630750058,2024-01-01
14549.5,14631.0,14811.803571428572,14156.044642857143,-0.3107086935802298,time,240,2023-11-01 00:00:00-04:00,30,262.3035714285717,-0.31356797603648956,2024-01-01
14915.0,14982.25,15178.714285714286,14519.42857142857,-0.25501083423618626,time,240,2023-11-02 00:00:00-04:00,30,263.71428571428584,-0.25785482123510284,2024-01-01
15917.500000000002,15908.0,16147.785714285716,15572.07142857143,0.04125310173698058,time,240,2023-11-15 00:00:00-05:00,30,230.28571428571442,0.037996277915640635,2024-01-01
15985.25,15974.25,16189.75,15678.5,0.05378973105134474,time,240,2023-11-21 00:00:00-05:00,30,204.5,0.05012224938875305,2024-01-01
15913.250000000002,15993.500000000002,16069.089285714288,15679.491071428574,-0.5149535922997602,time,240,2023-12-01 00:00:00-05:00,30,155.83928571428547,-0.5197662426950851,2024-01-01
16893.5,16877.25,17110.51785714286,16567.973214285714,0.07487863079075112,time,240,2023-12-21 00:00:00-05:00,30,217.01785714285754,0.07142269398502414,2024-01-01
17847.75,17902.0,17680.98214285714,18097.901785714286,0.32530249491380236,time,240,2024-02-15 00:00:00-05:00,90,166.76785714285714,0.320805225398865,2025-01-01
17574.5,17568.75,17411.214285714286,17819.428571428572,-0.03521434820647419,time,240,2024-02-20 00:00:00-05:00,90,163.28571428571428,-0.03980752405949256,2025-01-01
18013.5,18024.25,17843.946428571428,18267.83035714286,0.06340179041600842,time,240,2024-02-27 00:00:00-05:00,90,169.55357142857144,0.05897840968931016,2025-01-01
18077.25,18013.25,17908.70089285714,18330.073660714286,-0.3797112965170176,time,240,2024-03-06 00:00:00-05:00,90,168.54910714285714,-0.3841610382730764,2025-01-01
17529.0,17663.75,17291.035714285714,17885.946428571428,0.5662614437940867,time,240,2024-05-02 00:00:00-04:00,90,237.96428571428572,0.5631097103406874,2025-01-01
18250.75,18194.5,18019.803571428572,18597.16964285714,-0.24356297842727903,time,240,2024-05-07 00:00:00-04:00,90,230.94642857142858,-0.2468104848063094,2025-01-01
18339.25,18411.75,18159.303571428572,18609.16964285714,0.40289768780390994,time,240,2024-05-14 00:00:00-04:00,90,179.94642857142856,0.3987297806886971,2025-01-01
19628.5,19662.5,19461.45089285714,19879.073660714286,0.20353296453673267,time,240,2024-06-14 00:00:00-04:00,90,167.04910714285714,0.19904326678959885,2025-01-01
20216.5,20037.776785714286,20038.026785714286,20484.209821428572,-1.0014007704237302,stop,91,2024-06-20 00:00:00-04:00,90,178.47321428571428,-1.0056030816949293,2025-01-01
19128.0,19121.0,18862.98214285714,19525.526785714286,-0.026413314466680146,time,240,2024-07-26 00:00:00-04:00,90,265.0178571428571,-0.02924331244525302,2025-01-01
18526.25,18583.25,18113.08035714286,19146.004464285714,0.1379578606158833,time,240,2024-08-09 00:00:00-04:00,90,413.16964285714283,0.13614262560777957,2025-01-01
18941.25,19078.25,18528.17410714286,19560.863839285714,0.3316581828399745,time,240,2024-08-13 00:00:00-04:00,90,413.07589285714283,0.3298425358536243,2025-01-01
19067.5,19100.0,18669.89285714286,19663.910714285714,0.08173897422078506,time,240,2024-08-14 00:00:00-04:00,90,397.60714285714283,0.0798526902003054,2025-01-01
19655.25,19767.75,19263.29464285714,20243.183035714286,0.2870224834278685,time,240,2024-08-19 00:00:00-04:00,90,391.95535714285717,0.28510900020501606,2025-01-01
20074.25,20146.0,19824.98214285714,20448.151785714286,0.2878429686940326,time,240,2024-09-24 00:00:00-04:00,90,249.2678571428571,0.28483415717458277,2025-01-01
20126.25,20167.25,19919.959821428572,20435.68526785714,0.19874916141877122,time,240,2024-10-04 00:00:00-04:00,90,206.29017857142858,0.19511350602696442,2025-01-01
20493.5,20520.75,20311.23660714286,20766.895089285714,0.1495089034217552,time,240,2024-10-22 00:00:00-04:00,90,182.26339285714286,0.14539397947436744,2025-01-01
20626.75,20603.5,20397.33035714286,20970.879464285714,-0.1013426736719206,time,240,2024-11-20 00:00:00-05:00,90,229.4196428571429,-0.10461179217746643,2025-01-01
20709.0,20854.75,20492.26339285714,21034.104910714286,0.6724752312097058,time,240,2024-11-21 00:00:00-05:00,90,216.7366071428571,0.6690148097798102,2025-01-01
22007.25,22044.0,21752.53125,22389.328125,0.1442767758557232,time,240,2024-12-26 00:00:00-05:00,90,254.71875,0.14133235185866763,2025-01-01
21358.5,21348.75,21036.308035714286,21841.787946428572,-0.03026146236022779,time,240,2025-01-08 00:00:00-05:00,90,322.1919642857143,-0.032589267157168395,2026-01-01
21424.75,21370.0,21134.93269230769,21859.47596153846,-0.1889121130685777,time,240,2025-01-16 00:00:00-05:00,90,289.8173076923077,-0.19149995023390068,2026-01-01
21593.5,21597.25,21300.87019230769,22032.44471153846,0.012814825767657351,time,240,2025-01-17 00:00:00-05:00,90,292.6298076923077,0.01025186061412588,2026-01-01
22164.5,22166.25,21897.20535714286,22565.441964285714,0.006547082205965861,time,240,2025-02-14 00:00:00-05:00,90,267.2946428571429,0.0037411898319804917,2026-01-01
19610.0,19677.5,19189.73214285714,20240.401785714286,0.16061185468451242,time,240,2025-03-14 00:00:00-04:00,90,420.26785714285717,0.15882727852135117,2026-01-01
19139.75,19376.75,18847.946428571428,19577.45535714286,0.8121901964384064,time,240,2025-03-31 00:00:00-04:00,90,291.80357142857144,0.8096199742977785,2026-01-01
18340.5,18391.75,17645.959821428572,19382.31026785714,0.0737898275452027,time,240,2025-04-22 00:00:00-04:00,90,694.5401785714286,0.07270997641039487,2026-01-01
19141.25,19285.5,18424.15625,20216.890625,0.20115919292282217,time,240,2025-04-24 00:00:00-04:00,90,717.09375,0.2001133045714037,2026-01-01
19598.25,19656.75,19025.303571428572,20457.66964285714,0.10210378681626929,time,240,2025-04-29 00:00:00-04:00,90,572.9464285714286,0.1007947639083684,2026-01-01
20166.25,20205.5,19782.89285714286,20741.285714285714,0.1023849450344699,time,240,2025-05-02 00:00:00-04:00,90,383.3571428571429,0.1004285448108813,2026-01-01
20104.0,20131.0,19731.598214285714,20662.602678571428,0.07250233762497303,time,240,2025-05-05 00:00:00-04:00,90,372.4017857142857,0.07048838380205712,2026-01-01
21357.75,21361.25,21049.79464285714,21819.683035714286,0.01136528369719637,time,240,2025-05-14 00:00:00-04:00,90,307.9553571428571,0.008929865762082862,2026-01-01
